transaction_hash,block_number,arbitrager,protocols,profit_raw,cost_in_usd,profit_amount_in_usd,flash_loan_asset,flash_loan_amount,flash_loan_in_usd
0xcc51a04609e02859ecc8fa5e6e0052aae21d11922207b99e6e9f1b8596d599be,21519377,0xd9e16df86c01a03a93b8fd164b7027d7e744b81d,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""2487359409891837""}]",4.829379160709872,3.531361781576943,,,
0x6704173a5aa5f9fe77ddeefa25a31ab544cac72ee9b17c1ebb1450e09e8aa2b6,21519377,0xc2eacf835d753e75449cea394ff880e1e33c67f5,{UniswapV2},"[{""address"":""0x6bfdb6f4e65ead27118592a41eb927cea6956198"",""amount"":""4.4262950070145794770335e+22""}]",4.4025552927222416,144.54054543826564,,,
0xc7ce6f3f9740e0c0f8cd2dab8018e78affb399b09b3f3097d19abcc6dd59488a,21519378,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,{},"[{""address"":""0x26e550ac11b26f78a04489d5f20f24e3559f7dd9"",""amount"":1}]",5.2902167910249664,-5.2902167910098115,,,
0x4973455ca5730aae9a5df5c1e327084ccf8d578cc95c017852e01d82b36a7ef1,21519378,0x00000688768803bbd44095770895ad27ad6b0d95,{},"[{""address"":""0xf576e1f09e2eb4992d5ffdf68bec4ea489fa417d"",""amount"":""8.511495531897237205987e+21""}]",0,0,,,
0xa7bdf4a893ddd1d471a5cd12d3655f70053e430289153c8de4cdcf9c5ca60519,21519378,0xdae66ad34d67bb6fa124549a141989169789b5b3,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""3420607307841536""}]",11.30913487458949,0.18852463228484417,,,
0x449d39ca9df0daea52d0b6380b9caafc32347f0cf9c76bfa9907c597c8b25f45,21519378,0x9c434a2d262d17c57b3d5361781ea090e251f77e,{},"[{""address"":""0x26e550ac11b26f78a04489d5f20f24e3559f7dd9"",""amount"":1}]",10.629974940301642,-10.629974940286488,,,
0x5df41f60e0f6b4275b07f03525a02bd04bc1b16895fc4ed494a8e31191a8b2c8,21519378,0x712d8a7df9999c7d029d9984d5c0d03e903909d0,"{BalancerV1,BalancerV2,BalancerV2}","[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":1211962}]",5.7334634327165555,-4.520933866185304,,,
0x1515b3b29b9a15ea558e9977b5f6663651735bbc5c4a2d7249fac9fec2c94e3d,21519379,0x6057c8ec13660ff4f17b54637534d0f8923525e4,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":3679403442}]",2.73103559427807,3678.3954853872833,,,
0x6f34d3c477fbfbbbe17d285ccda7ffd5007c2b6afbce69bb749e52d341cdf2b5,21519379,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""5081270480535552""}]",17.07963311461273,0.00000000012656187209358905,,,
0x3136045a02678b82bef57e93213f59250372c47d31dfe8a6db1d33e6af97e0f0,21519379,0x9f3bd6e80096c3ccfe44291b51ff0b21968fca2f,{},"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":305379048}]",4.203730230456249,301.31832796870043,,,
0x3e596ad3f7bc0aca22fe62fa8539e8c912af412e468ee5dc5fba7a1dcbcd8d62,21519379,0x82cd48014664c24c41b9fe6e2c0d842bdaa7edcc,{},"[{""address"":""0x04f121600c8c47a754636fc9d75661a9525e05d5"",""amount"":""9.96452724555368326752279e+23""}]",3.0211375831231,363.0773870334234,,,
0x6b1d12159a396df36ac793740fe6dd3f4ac9688b5bb065b19b65a0afbcfcf307,21519380,0x81463b0f960f247f704377661ec81c1fd65b5128,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""115721086267555840""}]",299.7809875245568,89.19135800597161,,,
0xa887cfd09fa4252ce350a998cf0ce93f1ffe90c4f46128314ca6653416d3d11d,21519380,0x0ddc6f9ce13b985dfd730b8048014b342d1b54f7,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1475986298691882""}]",2.329440732677293,2.631780001508531,,,
0x5faf907e680995013df6c4e9c0fedb80f5e58422831089dfc888715a8fc6402d,21519380,0x2c794ab10898e3cc44a97a3ec3ed3a73d3875f08,{},"[{""address"":""0x6b175474e89094c44da98b954eedeac495271d0f"",""amount"":""1.698040997872720703134e+22""}]",3.948764481128014,16976.061609163928,,,
0xa153cdcdbcbf32b438008fe2454a174c016cd747d8db556862a8ea3040694bdf,21519381,0x828ae1566824a9835acb6f565e1e9ea22bfb883a,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""5758769459888129""}]",19.35690492013291,0.0000000004034106382277969,,,
0x35deef6011d1b58757c4051b7c70b9890ac2a899d89f4fe455344abd924433f0,21519381,0x81463b0f960f247f704377661ec81c1fd65b5128,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1252556714016768""}]",3.73319204449812,0.47701664499384977,,,
0xee2f2c0528f79ad3d01779822b1d4652d3c8bfff8da825296fa55ccdf3a8ca9c,21519381,0x2837294c0b0a5f1250065d80348be54e03b9213b,{},"[{""address"":""0x44ff8620b8ca30902395a7bd3f2407e1a091bf73"",""amount"":""57105276020695045587""}]",3.8772198944268474,195.98413092342943,,,
0x756971f13c025b6b5d9f25e1f51c4f3c53586eb7d6130e52297c6b9de95effe4,21519381,0xdd0f36f295c9d0fc57a09f7303925b1ba1d9ef10,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":447795730}]",2.746941110657682,444.3735993978578,,,
0xdfd926fcc137c6dbc3c561e3c988b1f8dba615ee887eefd70cce192cffb70aab,21519382,0xe6b1de575e7e610889ea21024834e120f92033a3,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""4441290255084034""}]",4.5888844121293495,10.33958837897214,,,
0x6e372ed5e4bd90792da76a23589498791f3da72f0961e8f8d52bcf3514f96d93,21519382,0xd6587782acb773f6267ccc068fe73da768c2f407,{},"[{""address"":""0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3"",""amount"":""8.26541090191601828669800934e+26""}]",3.8627775471128594,157.89131380338364,,,
0x545317b1bde939ab481086248e38621f6bf98a6a3af6b6d35b46d6680c53b005,21519382,0x12d737470fb3ec6c3deec9b518100bec9d520144,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""5573702910624481423""}]",3.9183116585416804,18730.92392291331,,,
0x112e9bb6e07ef4e29a3ea20b16c5568045d14da94150be403cdb76aecce66145,21519383,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""19083208419180544""}]",14.52293031187628,49.62130284796824,,,
0x4765af2a1f1c6fbb48afc55239256b9c9520fece7046a9003eb11af231a0e194,21519383,0x3f986c5977c87d808554367291d90ceb94ceca39,{},"[{""address"":""0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099"",""amount"":""226163801971688891045""}]",3.0382270703319554,259.63883552456514,,,
0x007ce001cd3a04b4b3dba37d6516a67bdc9286d4114ba554b5d35450ee948277,21519384,0x21703e1d0c904585c574d8165f81e7baea006b43,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":5270859377}]",5.034605905210588,5257.877332957219,,,
0x8dca925b9b79236154114e128e3c0c6619f95a822525b9eddf052a408da6bc8a,21519386,0x5b93d80da1a359340d1f339fb574bdc56763f995,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""2480895747609466""}]",7.876366061503585,0.462648625354916,,,
0x27c155d6bea016ad5c50c05d77967f26258bfcc32c6526f58ff612d07a8a7395,21519388,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,{},"[{""address"":""0xf576e1f09e2eb4992d5ffdf68bec4ea489fa417d"",""amount"":""61036444984597211352""}]",0,0,,,
0x566b0497c34a9701bb2b0bc031a63fa58b8dbcb1173cf44ec3d80c4984e18309,21519392,0xb1b2d032aa2f52347fbcfd08e5c3cc55216e8404,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""603853207683802285""}]",7.590563054268017,2022.1363097633323,,,
0x9f8c7d67c0200460bb827564674c41b59d349739bc5d4f06736b8457a08c83b4,21519392,0x85aced685b9df939c84a3629758dc0a68df00d4e,{},"[{""address"":""0x9e612ff1902c5feea4fd69eb236375d5299e0ffc"",""amount"":""101737294517163712""}]",0,0,,,
0x7a5d90b40bb9da30ab9fb47e959ab8b638c867b4e1b1a8e945a23c86aed000d1,21519392,0x0eae044f00b0af300500f090ea00027097d03000,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""3653575829742595""}]",3.335299790983775,8.945434912653912,,,
0x14d9fff852299f990a434dc51f031e9fbd216be57a3a81bf2b618a2e87af301f,21519394,0xa2e8f907e4bf6ca1c448f39299a1a712a6feba10,{},"[{""address"":""0x5c47902c8c80779cb99235e42c354e53f38c3b0d"",""amount"":""2.79999999999999999597346816e+26""}]",0,0,,,
0x7d41c8cf86f4821712ca825b989560797fa4c59e77d69a6999d11091dc6fac60,21519395,0x5557f095556feb36c725f1ffe94a97631adeb770,{},"[{""address"":""0xd46ba6d942050d489dbd938a2c909a5d5039a161"",""amount"":2408517913736}]",9.693481703919888,2953.3460126571995,,,
0x2410722d8a38a27a97b66ce55b4054ce36b9dc8944a46c8942dab8d252f39505,21519395,0xe6b1de575e7e610889ea21024834e120f92033a3,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""10202503634694459""}]",2.668787912448195,31.624804526663503,,,
0xeb804f55be9cefc998a594f94d34a1e4c5a4e97427171ca5bd86b42af62fe15f,21519395,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""2151874547417088""}]",7.072510917128642,0.1605674871045899,,,
0x31a303dd7fe1731958c77ae74940cd6f451d2799bbccadc91871dad0d0a10f08,21519396,0x872fb7e39cd7308672534d05e4232ffbcbae37d5,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1537897775346570""}]",2.133356256025711,3.035967020802631,,,
0x05658896d8da33db381e54947bd94820aaa2b65854772282cd8a065c2ea66c38,21519396,0x9a0e68255c15635d95943d6fcf6432be7d9536a2,{},"[{""address"":""0x6bfdb6f4e65ead27118592a41eb927cea6956198"",""amount"":""1.1036877173605935284722e+23""}]",3.1688312891149177,368.2177812206271,,,
0x2d859f8b861c412e12973362828ebe2dbfb314f5dd93a50851708a9bf132291c,21519397,0x8184eac9178d8a1ab72e186cb962780e93ee105a,{},"[{""address"":""0x5026f006b85729a8b14553fae6af249ad16c9aab"",""amount"":""3.37762876454499347118424e+23""}]",3.700347668345594,274.60883174687984,,,
0x35e92094b497bbc3ba79cb22a34e3aa4ac5e95120fbafa9d09b52035f49a4cb9,21519399,0x00000047bb99ea4d791bb749d970de71ee0b1a34,{},"[{""address"":""0xdac17f958d2ee523a2206206994597c13d831ec7"",""amount"":3000000}]",3.474069029162406,-0.4785924498624059,,,
0xecde92f945ec323b3e6280153d2178370be3919d6c3ea48ea18ca53b7a71a15b,21519399,0xfe0d67eb6c5dd591113ce23bf800c2eba2070937,{},"[{""address"":""0x36f4ec0a7c46923c4f6508c404ee1c6fbe175e1c"",""amount"":""362973691958397580415""}]",0,0,,,
0x35d72b2b9b4254ad8db13dc1895e2cea926d1db396e601ab4b4e4c42f71bd128,21519400,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""2051844802529302879""}]",11.427906135858034,6885.421330650206,,,
0x0328e3b8a89e371d97b3baf9d4cf69c9a543d936cb5fcc24bbc8fd5e847a287e,21519400,0x0b8a49d816cc709b6eadb09498030ae3416b66dc,{},"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""1080276182413851""}]",3.1204102401026934,0.5107133005349414,,,
0xe23f82774bf2b7f02246b8a12f5bdc4dd35ba8af501e2386ff232c0748ddeada,21519401,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0x960692640ac4986ffce41620b7e3aa03cf1a0e8f"",""amount"":""7.788833753841015780642e+21""}]",0,0,,,
0x194d2b92eeb0cb46bb01a74e490155cd5e9985bc5816a0f22f65e421b1a5db52,21519401,0x1f2f10d1c40777ae1da742455c65828ff36df387,{},"[{""address"":""0x6bfdb6f4e65ead27118592a41eb927cea6956198"",""amount"":""2.242723258255236554617894e+24""}]",17.680679508147218,7528.995618313653,,,
