transaction_hash,block_number,sandwich_id,transaction_log_index,type,sandwicher,victim,profit_raw,profit_amount_in_usd,cost_in_usd,protocols
0x48d3d3d0e933c51157f9f78024dd79bb54faa892995fb80ac00999b61c77670b,21519408,0x4e1cc2ebdd0ac15ea6c7a86270ea86453110d57658751e6bad0a37f377a65d76,2,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":33062012649472,""additionalAmount"":-33013472428032}]",0.1111310740593236,63.03418821601039,{UniswapV2}
0xf260ac7ec41fb5249b738dde91eb379ac36762bdb45ea97f2e055a1626138aa9,21519408,0x8466719e8f4d25edf515a9e54fb565f4b31e08dd6f9e7f1d1bf6ff54597ba910,3,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":33062012649472,""additionalAmount"":-33013472428032}]",0.1111310740593236,63.03418821601039,{UniswapV2}
0xe3cb42d4df664bcb18c9b7705cb7e12d3d42f1cb9d48ba762dd8d87aebd82a46,21519409,0x465792c32756b2c51dea0e81b6c17df331a417b578980036f3b4abe32d7b4417,16,front,0x000000d40b595b94918a28b27d1e2c66f43a51d3,,"[{""address"":""0xf477ac7719e2e659001455cdda0cc8f3ad10b604"",""amount"":""311964859260452470784"",""additionalAmount"":""-311965140735429181440""}]",11.807289730762873,3.088532295015851,{UniswapV2}
0x041ae66759910ecece404e65002621a46d08649fff450987d6f6ffe34c9688db,21519409,0x465792c32756b2c51dea0e81b6c17df331a417b578980036f3b4abe32d7b4417,17,victim,0x000000d40b595b94918a28b27d1e2c66f43a51d3,0x000000d40b595b94918a28b27d1e2c66f43a51d3,"[{""address"":""0xf477ac7719e2e659001455cdda0cc8f3ad10b604"",""amount"":""311964859260452470784"",""additionalAmount"":""-311965140735429181440""}]",11.807289730762873,3.088532295015851,{UniswapV2}
0x1d972c097148dc799945d1eaa1a625d3a0dfeb490363590bc87095869b48f3e0,21519409,0x465792c32756b2c51dea0e81b6c17df331a417b578980036f3b4abe32d7b4417,18,back,0x000000d40b595b94918a28b27d1e2c66f43a51d3,,"[{""address"":""0xf477ac7719e2e659001455cdda0cc8f3ad10b604"",""amount"":""311964859260452470784"",""additionalAmount"":""-311965140735429181440""}]",11.807289730762873,3.088532295015851,{UniswapV2}
0xd5de992eeea4ab51305ede85e6619db348d2ef0183c5dda7b9b9704eff1472a2,21519410,0x8d248ca8391375c82a2b49851f24d4fcf2ab408b20fc8abb3036a36d91ac8d75,16,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x97de57ec338ab5d51557da3434828c5dbfada371"",""amount"":""14758894903492608"",""additionalAmount"":""-14753685108162560""}]",0.007984474879347494,7.847543145662181,{UniswapV2}
0x5f8a40f641d114755693476d72aa58975110231eb8da0efc80b7d046bae6a5d4,21519410,0x8d248ca8391375c82a2b49851f24d4fcf2ab408b20fc8abb3036a36d91ac8d75,18,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0x97de57ec338ab5d51557da3434828c5dbfada371"",""amount"":""14758894903492608"",""additionalAmount"":""-14753685108162560""}]",0.007984474879347494,7.847543145662181,{UniswapV2}
0xa9ca864a4d2376925c2520e9cd6b797db690beea5b8d5f8033810892da8e5068,21519410,0x8d248ca8391375c82a2b49851f24d4fcf2ab408b20fc8abb3036a36d91ac8d75,19,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x97de57ec338ab5d51557da3434828c5dbfada371"",""amount"":""14758894903492608"",""additionalAmount"":""-14753685108162560""}]",0.007984474879347494,7.847543145662181,{UniswapV2}
0x7cb161d10f1e0ce3b1c23958d77243ca7ca069b4d8c02063d18bc008965fc0b5,21519418,0xdd8b60dc8f2d9b6563fbce02eda5a2c5378f5884e3903b9f6352d0e9cd4c80a0,3,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""3816263965343744"",""additionalAmount"":-1194840162304}]",12.827577009874398,12.834179730597654,{UniswapV2}
0xf2052449cd4cab4c23e5a24075a794b00c1edf12085d23013c0e120cf7ece728,21519418,0xdd8b60dc8f2d9b6563fbce02eda5a2c5378f5884e3903b9f6352d0e9cd4c80a0,4,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""3816263965343744"",""additionalAmount"":-1194840162304}]",12.827577009874398,12.834179730597654,{UniswapV2}
0x13d423dfc9e08b20ef13ba746d4ed55ca68d5fa3110c44e91fa0934f392ef8b6,21519418,0xdd8b60dc8f2d9b6563fbce02eda5a2c5378f5884e3903b9f6352d0e9cd4c80a0,5,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""3816263965343744"",""additionalAmount"":-1194840162304}]",12.827577009874398,12.834179730597654,{UniswapV2}
0xe47b66333ebfe60afc8feafc8c74d0254ef7eb78b51596e7bee5d8ef013fe1fc,21519420,0xd3db3e06fa016e0c9458c06af194383e49af76dd7cf60a4997571d646a8841d0,42,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x6fc13eace26590b80cccab1ba5d51890577d83b2"",""amount"":160327970324480,""additionalAmount"":""-160303337963520""}]",0.0000017816038469263216,4.430886375622004,{SushiSwap}
0x6e31a864af37927c5208f4d621fb3268001fd9e22ebead6131b7d2cbb26c65f9,21519420,0xd3db3e06fa016e0c9458c06af194383e49af76dd7cf60a4997571d646a8841d0,43,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0x6fc13eace26590b80cccab1ba5d51890577d83b2"",""amount"":160327970324480,""additionalAmount"":""-160303337963520""}]",0.0000017816038469263216,4.430886375622004,{SushiSwap}
0x854791a47e716a4a744aeb92642054e34577a93feadf89f440e46b8a9443f05a,21519420,0xd3db3e06fa016e0c9458c06af194383e49af76dd7cf60a4997571d646a8841d0,44,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x6fc13eace26590b80cccab1ba5d51890577d83b2"",""amount"":160327970324480,""additionalAmount"":""-160303337963520""}]",0.0000017816038469263216,4.430886375622004,{SushiSwap}
0xcd344e2760db8ffe257e80f8b1be295894224103984fa1f09a5ad000c589d90e,21519421,0x3aaa8b45fed18b6291921b23725511f8e3e2f71adf9f5db3772b84009af9d4ff,5,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x8f66cf0f1db84f8ee2a46352409370a69ae4e059"",""amount"":""342482488049795072"",""additionalAmount"":""-342416233884286976""}]",481.5988746956219,6.392121813958597,{UniswapV2}
0xea90d6de166b2aacced9fe7afede81c2b8ca13f85ae0e1315e1b4dce3fa62f7a,21519421,0x3aaa8b45fed18b6291921b23725511f8e3e2f71adf9f5db3772b84009af9d4ff,6,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0x8f66cf0f1db84f8ee2a46352409370a69ae4e059"",""amount"":""342482488049795072"",""additionalAmount"":""-342416233884286976""}]",481.5988746956219,6.392121813958597,{UniswapV2}
0x15ef1e1c04167357c33b1865f92e7273da2a1235758587ac38549c7daa3e2578,21519421,0x3aaa8b45fed18b6291921b23725511f8e3e2f71adf9f5db3772b84009af9d4ff,7,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x8f66cf0f1db84f8ee2a46352409370a69ae4e059"",""amount"":""342482488049795072"",""additionalAmount"":""-342416233884286976""}]",481.5988746956219,6.392121813958597,{UniswapV2}
0xddf4e48321008f1b71b6430464742bcbdfc0b7ab7b4bd2af33a00d011e852753,21519425,0xc3ca01cf869d7441e8ac2d640251617eb3b754239bb8e0104594fb3a84640d66,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""149279270749827621"",""additionalAmount"":""-123785014929224228""}]",501.77119793358514,85.68506525310039,{UniswapV2}
0xe2155f9c55a51caabe42b8082b5fef8af3e7479201021dd91fbcd76a10b54ecb,21519425,0xc3ca01cf869d7441e8ac2d640251617eb3b754239bb8e0104594fb3a84640d66,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""149279270749827621"",""additionalAmount"":""-123785014929224228""}]",501.77119793358514,85.68506525310039,{UniswapV2}
0x5ab0b1faacd7e0410e5a543a78b31adce553042d45fff9415766e51ffd57c6bf,21519425,0xc3ca01cf869d7441e8ac2d640251617eb3b754239bb8e0104594fb3a84640d66,2,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2"",""amount"":""149279270749827621"",""additionalAmount"":""-123785014929224228""}]",501.77119793358514,85.68506525310039,{UniswapV2}
0xaca23227cd410715d993ef0486195359ec684cb3290b83f44c616dd70ae1031c,21519428,0x9fb27a4096799fd52e635cb7ef33b2e36ac9533c2eae4df416078fa6ff2040d4,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":398409791,""additionalAmount"":-1784533019}]",398.59636785892343,22.829660557762274,{UniswapV3}
0x71f40b1afbacc6dd00228f74cb0ec1ecb1590eae8b475c0db859a2e71bfba5ed,21519428,0x9fb27a4096799fd52e635cb7ef33b2e36ac9533c2eae4df416078fa6ff2040d4,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":398409791,""additionalAmount"":-1784533019}]",398.59636785892343,22.829660557762274,{UniswapV3}
0x83e07d3385a604ca9e5b086928afe76c236275d85e6eccb76369f0c5d2540fbd,21519428,0x9fb27a4096799fd52e635cb7ef33b2e36ac9533c2eae4df416078fa6ff2040d4,2,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":398409791,""additionalAmount"":-1784533019}]",398.59636785892343,22.829660557762274,{UniswapV3}
0x9a45eba7d76b54ca10bdda1085b7ef5d6e03c53d07e352beb73e37a124b2d55c,21519429,0xdee6b55bf7bd8a356197e972688f391eed36ba1beadb97cb9b76a225369f1169,21,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x05f226755b11cb3666340551ebbaa615cdfefdd6"",""amount"":""10315570025070592"",""additionalAmount"":""-9465187975299072""}]",0,2.8710294600370014,{UniswapV2}
0x287dc04fb2a550c54d63a01262764b1744d1e530115efecf498eca629c00f74c,21519429,0xdee6b55bf7bd8a356197e972688f391eed36ba1beadb97cb9b76a225369f1169,22,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0x05f226755b11cb3666340551ebbaa615cdfefdd6"",""amount"":""10315570025070592"",""additionalAmount"":""-9465187975299072""}]",0,2.8710294600370014,{UniswapV2}
0x41a2fd9902aa0ff25d272525eda5723ef8b2fc001a0ef50d663a608b56a365fe,21519429,0xdee6b55bf7bd8a356197e972688f391eed36ba1beadb97cb9b76a225369f1169,23,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x05f226755b11cb3666340551ebbaa615cdfefdd6"",""amount"":""10315570025070592"",""additionalAmount"":""-9465187975299072""}]",0,2.8710294600370014,{UniswapV2}
0x50da6ba4f80224200ce73391784e5a95519803e9a8785c494a907448c8b5c603,21519430,0x1287473bd92e1276a50366ad7442208990fff9e58ab6f4b90a3b1f164c0e2f45,0,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x8290333cef9e6d528dd5618fb97a76f268f3edd4"",""amount"":""237263766854528904241"",""additionalAmount"":""3.417752553625749553152e+21""}]",8.153883769899721,31.531846983860735,{UniswapV2}
0x97a19e81da48619a639a502bf98a1e4b16f45899081a71f91747fbb2f34e9d28,21519430,0x1287473bd92e1276a50366ad7442208990fff9e58ab6f4b90a3b1f164c0e2f45,1,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0x8290333cef9e6d528dd5618fb97a76f268f3edd4"",""amount"":""237263766854528904241"",""additionalAmount"":""3.417752553625749553152e+21""}]",8.153883769899721,31.531846983860735,{UniswapV2}
0xfafb7e94a4bf2474ac8b6e2078147cfe3e96097452f846dc43e1025c64a6dd05,21519430,0x1287473bd92e1276a50366ad7442208990fff9e58ab6f4b90a3b1f164c0e2f45,2,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0x8290333cef9e6d528dd5618fb97a76f268f3edd4"",""amount"":""237263766854528904241"",""additionalAmount"":""3.417752553625749553152e+21""}]",8.153883769899721,31.531846983860735,{UniswapV2}
0x342e61dac64ad9da2173c88019f9a21f50e2e7e67dcef85e60a96b108962d42f,21519431,0x7a33255f73f15abb775197bb0ae742fcaabf2b8f1c91bc99483dc33fd7b76872,7,front,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":2833206403,""additionalAmount"":-2823980979}]",2834.53320460803,15.025206223543275,{UniswapV2}
0x12e047319128e981e806ea48c9ece6cf5c3e093360a37fcb9cb8cd362e2f6556,21519431,0x7a33255f73f15abb775197bb0ae742fcaabf2b8f1c91bc99483dc33fd7b76872,8,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":2833206403,""additionalAmount"":-2823980979}]",2834.53320460803,15.025206223543275,{UniswapV2}
0xe2c4544fe39b59b53afbe26d8618bd0a2fa376ce8823157eeacb73558646e4d2,21519431,0x7a33255f73f15abb775197bb0ae742fcaabf2b8f1c91bc99483dc33fd7b76872,10,back,0x1f2f10d1c40777ae1da742455c65828ff36df387,,"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":2833206403,""additionalAmount"":-2823980979}]",2834.53320460803,15.025206223543275,{UniswapV2}
0xdb46400d34833bfbf5a519f785b3272277b12caf53e7c11a26a7b864defd937b,21519431,0x2551a0fa5398c7a2497f045189bafedc8080de637464d68f10e7bc4790159c3b,9,victim,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,"[{""address"":""0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48"",""amount"":2833206403,""additionalAmount"":-2823980979}]",2834.53320460803,15.025206223543275,{UniswapV2}
